block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
26,JLN KLINIK,01 TO 03,60,Standard,1969,51.08,328000,2017-07,0.0901673,3 ROOM
107,BT PURMEI RD,10 TO 12,67,New Generation,1983,64.58,330000,2017-07,0.0901673,3 ROOM
145,JLN BT MERAH,04 TO 06,67,New Generation,1981,63.33,337000,2017-07,0.0901673,3 ROOM
1,JLN BT MERAH,13 TO 15,64,Improved,1983,64.75,338000,2017-07,0.0901673,3 ROOM
16,TAMAN HO SWEE,01 TO 03,54,Standard,1970,51.5,346000,2017-07,0.0901673,3 ROOM
141,JLN BT MERAH,07 TO 09,67,New Generation,1979,60.5,348000,2017-07,0.0901673,3 ROOM
5,TELOK BLANGAH CRES,07 TO 09,66,Improved,1983,64.83,350000,2017-07,0.0901673,3 ROOM
22,TELOK BLANGAH CRES,10 TO 12,70,Improved,1975,56.83,350000,2017-07,0.0901673,3 ROOM
44,TELOK BLANGAH DR,01 TO 03,76,Improved,1976,57.5,350000,2017-07,0.0901673,3 ROOM
15,TELOK BLANGAH CRES,04 TO 06,76,Improved,1975,56.75,353000,2017-07,0.0901673,3 ROOM
75,TELOK BLANGAH DR,07 TO 09,67,New Generation,1978,59.58,353888,2017-07,0.0901673,3 ROOM
40,BEO CRES,04 TO 06,59,Standard,1971,52.5,355000,2017-07,0.0901673,3 ROOM
6,TELOK BLANGAH CRES,07 TO 09,76,Improved,1975,56.5,360000,2017-07,0.0901673,3 ROOM
128,BT MERAH VIEW,10 TO 12,65,Improved,1973,55,360000,2017-07,0.0901673,3 ROOM
149,SILAT AVE,04 TO 06,67,New Generation,1982,64.42,380000,2017-07,0.0901673,3 ROOM
44,TELOK BLANGAH DR,04 TO 06,76,Improved,1976,57.5,392000,2017-07,0.0901673,3 ROOM
26C,JLN MEMBINA,13 TO 15,60,Model A,2009,90.67,430000,2017-07,0.0901673,3 ROOM
1,EVERTON PK,04 TO 06,72,New Generation,1980,62.33,440000,2017-07,0.0901673,3 ROOM
78,INDUS RD,13 TO 15,76,Improved,1982,64.17,448000,2017-07,0.0901673,3 ROOM
60,TELOK BLANGAH HTS,07 TO 09,81,New Generation,1976,58.17,454888,2017-07,0.0901673,3 ROOM
16,CANTONMENT CL,13 TO 15,60,Model A,2003,84.5,500000,2017-07,0.0901673,3 ROOM
127A,KIM TIAN RD,28 TO 30,62,Model A,2013,94.58,515000,2017-07,0.0901673,3 ROOM
127C,KIM TIAN RD,22 TO 24,62,Model A,2013,94.58,540000,2017-07,0.0901673,3 ROOM
57,HAVELOCK RD,10 TO 12,69,Model A,2013,94.83,558000,2017-07,0.0901673,3 ROOM
