block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
208B,PUNGGOL PL,04 TO 06,67,Model A,2014,93.17,340000,2020-05,0.0573088,3 ROOM
672A,EDGEFIELD PLAINS,01 TO 03,65,Model A,2015,94.75,320000,2020-06,0.0573088,3 ROOM
672A,EDGEFIELD PLAINS,10 TO 12,65,Model A,2015,94.67,356888,2020-06,0.0573088,3 ROOM
670A,EDGEFIELD PLAINS,16 TO 18,68,Premium Apartment,2016,95.08,350000,2020-06,0.0573088,3 ROOM
601C,PUNGGOL CTRL,01 TO 03,70,Model A,2012,91.33,315000,2020-06,0.0573088,3 ROOM
601A,PUNGGOL CTRL,07 TO 09,70,Model A,2012,91.25,320000,2020-06,0.0573088,3 ROOM
622A,PUNGGOL CTRL,10 TO 12,69,Model A,2014,93,338000,2020-06,0.0573088,3 ROOM
665C,PUNGGOL DR,13 TO 15,68,Premium Apartment,2016,94.92,380000,2020-06,0.0573088,3 ROOM
666A,PUNGGOL DR,10 TO 12,68,Premium Apartment,2016,94.83,375000,2020-06,0.0573088,3 ROOM
663A,PUNGGOL DR,13 TO 15,65,Model A,2016,95.08,358000,2020-06,0.0573088,3 ROOM
665C,PUNGGOL DR,10 TO 12,68,Premium Apartment,2016,94.75,370000,2020-06,0.0573088,3 ROOM
259B,PUNGGOL FIELD,10 TO 12,68,Model A,2016,95.08,380000,2020-06,0.0573088,3 ROOM
259B,PUNGGOL FIELD,04 TO 06,68,Model A,2016,95.08,320000,2020-06,0.0573088,3 ROOM
208B,PUNGGOL PL,07 TO 09,67,Model A,2014,93.17,352000,2020-06,0.0573088,3 ROOM
209B,PUNGGOL PL,13 TO 15,67,Model A,2014,93.67,357000,2020-06,0.0573088,3 ROOM
308C,PUNGGOL WALK,04 TO 06,67,Premium Apartment,2016,95,350888,2020-06,0.0573088,3 ROOM
310A,PUNGGOL WALK,13 TO 15,67,Premium Apartment,2016,95.17,399988,2020-06,0.0573088,3 ROOM
308C,PUNGGOL WALK,10 TO 12,67,Premium Apartment,2016,94.75,395000,2020-06,0.0573088,3 ROOM
266B,PUNGGOL WAY,10 TO 12,67,Model A,2015,94.17,380000,2020-06,0.0573088,3 ROOM
261A,PUNGGOL WAY,13 TO 15,68,Model A,2016,95.17,370888,2020-06,0.0573088,3 ROOM
266B,PUNGGOL WAY,10 TO 12,67,Model A,2015,94.17,350000,2020-06,0.0573088,3 ROOM
672A,EDGEFIELD PLAINS,16 TO 18,65,Model A,2015,94.42,325000,2020-07,0.0573088,3 ROOM
672A,EDGEFIELD PLAINS,01 TO 03,65,Model A,2015,94.5,303000,2020-07,0.0573088,3 ROOM
670A,EDGEFIELD PLAINS,04 TO 06,68,Premium Apartment,2016,94.92,350000,2020-07,0.0573088,3 ROOM
672B,EDGEFIELD PLAINS,10 TO 12,65,Model A,2015,94.42,375000,2020-07,0.0573088,3 ROOM
673A,EDGEFIELD PLAINS,01 TO 03,65,Model A,2015,94.42,315000,2020-07,0.0573088,3 ROOM
673A,EDGEFIELD PLAINS,10 TO 12,65,Model A,2015,94.42,358888,2020-07,0.0573088,3 ROOM
672A,EDGEFIELD PLAINS,10 TO 12,65,Model A,2015,94.42,365000,2020-07,0.0573088,3 ROOM
602B,PUNGGOL CTRL,13 TO 15,70,Model A,2012,91.08,342000,2020-07,0.0573088,3 ROOM
601B,PUNGGOL CTRL,10 TO 12,70,Model A,2012,91.08,355000,2020-07,0.0573088,3 ROOM
622C,PUNGGOL CTRL,10 TO 12,69,Model A,2014,92.75,330000,2020-07,0.0573088,3 ROOM
663A,PUNGGOL DR,04 TO 06,65,Model A,2016,95,330000,2020-07,0.0573088,3 ROOM
665C,PUNGGOL DR,16 TO 18,68,Premium Apartment,2016,94.67,395000,2020-07,0.0573088,3 ROOM
663A,PUNGGOL DR,13 TO 15,65,Model A,2016,95.17,370000,2020-07,0.0573088,3 ROOM
613B,PUNGGOL DR,07 TO 09,68,Model A,2012,91.5,348888,2020-07,0.0573088,3 ROOM
667A,PUNGGOL DR,04 TO 06,68,Premium Apartment,2016,94.58,375000,2020-07,0.0573088,3 ROOM
664A,PUNGGOL DR,04 TO 06,65,Model A,2016,94.92,342888,2020-07,0.0573088,3 ROOM
665C,PUNGGOL DR,13 TO 15,68,Premium Apartment,2016,94.58,379000,2020-07,0.0573088,3 ROOM
663A,PUNGGOL DR,01 TO 03,65,Model A,2016,94.92,325000,2020-07,0.0573088,3 ROOM
663A,PUNGGOL DR,04 TO 06,65,Model A,2016,94.92,335000,2020-07,0.0573088,3 ROOM
258B,PUNGGOL FIELD,04 TO 06,68,Model A,2016,95,325000,2020-07,0.0573088,3 ROOM
259B,PUNGGOL FIELD,04 TO 06,68,Model A,2016,94.92,325000,2020-07,0.0573088,3 ROOM
308A,PUNGGOL WALK,07 TO 09,67,Premium Apartment,2016,94.75,435000,2020-07,0.0573088,3 ROOM
308A,PUNGGOL WALK,04 TO 06,67,Premium Apartment,2016,94.75,380000,2020-07,0.0573088,3 ROOM
308A,PUNGGOL WALK,07 TO 09,67,Premium Apartment,2016,94.75,375000,2020-07,0.0573088,3 ROOM
310C,PUNGGOL WALK,10 TO 12,67,Premium Apartment,2016,94.92,420000,2020-07,0.0573088,3 ROOM
308B,PUNGGOL WALK,13 TO 15,67,Premium Apartment,2016,94.67,396000,2020-07,0.0573088,3 ROOM
266C,PUNGGOL WAY,10 TO 12,67,Model A,2015,93.92,365000,2020-07,0.0573088,3 ROOM
312A,SUMANG LINK,13 TO 15,68,Model A,2015,93.92,371888,2020-07,0.0573088,3 ROOM
313A,SUMANG LINK,13 TO 15,68,Model A,2015,93.92,370000,2020-07,0.0573088,3 ROOM
672A,EDGEFIELD PLAINS,07 TO 09,65,Model A,2015,94.42,365000,2020-08,0.0573088,3 ROOM
672B,EDGEFIELD PLAINS,16 TO 18,65,Model A,2015,94.42,366000,2020-08,0.0573088,3 ROOM
672B,EDGEFIELD PLAINS,13 TO 15,65,Model A,2015,94.42,363000,2020-08,0.0573088,3 ROOM
672B,EDGEFIELD PLAINS,01 TO 03,65,Model A,2015,94.33,315000,2020-08,0.0573088,3 ROOM
672B,EDGEFIELD PLAINS,07 TO 09,65,Model A,2015,94.42,340000,2020-08,0.0573088,3 ROOM
670A,EDGEFIELD PLAINS,10 TO 12,68,Premium Apartment,2016,94.83,365000,2020-08,0.0573088,3 ROOM
670A,EDGEFIELD PLAINS,07 TO 09,68,Premium Apartment,2016,94.83,360000,2020-08,0.0573088,3 ROOM
670A,EDGEFIELD PLAINS,04 TO 06,68,Premium Apartment,2016,94.83,350000,2020-08,0.0573088,3 ROOM
664A,PUNGGOL DR,10 TO 12,65,Model A,2016,94.83,345000,2020-08,0.0573088,3 ROOM
663A,PUNGGOL DR,13 TO 15,65,Model A,2016,94.83,375000,2020-08,0.0573088,3 ROOM
663A,PUNGGOL DR,16 TO 18,65,Model A,2016,94.83,370000,2020-08,0.0573088,3 ROOM
259B,PUNGGOL FIELD,04 TO 06,68,Model A,2016,94.92,327000,2020-08,0.0573088,3 ROOM
207C,PUNGGOL PL,07 TO 09,67,Model A,2014,92.92,350000,2020-08,0.0573088,3 ROOM
210C,PUNGGOL PL,10 TO 12,67,Model A,2014,93.33,353000,2020-08,0.0573088,3 ROOM
310C,PUNGGOL WALK,13 TO 15,67,Premium Apartment,2016,94.83,376000,2020-08,0.0573088,3 ROOM
308A,PUNGGOL WALK,01 TO 03,67,Premium Apartment,2016,94.67,395000,2020-08,0.0573088,3 ROOM
310A,PUNGGOL WALK,10 TO 12,67,Premium Apartment,2016,94.92,385000,2020-08,0.0573088,3 ROOM
308B,PUNGGOL WALK,07 TO 09,67,Premium Apartment,2016,94.58,415000,2020-08,0.0573088,3 ROOM
308C,PUNGGOL WALK,10 TO 12,67,Premium Apartment,2016,94.58,410000,2020-08,0.0573088,3 ROOM
308A,PUNGGOL WALK,16 TO 18,67,Premium Apartment,2016,94.58,438000,2020-08,0.0573088,3 ROOM
261A,PUNGGOL WAY,10 TO 12,68,Model A,2016,94.83,378000,2020-08,0.0573088,3 ROOM
256C,SUMANG WALK,10 TO 12,68,Model A,2016,95.33,350000,2020-08,0.0573088,3 ROOM
256D,SUMANG WALK,04 TO 06,68,Model A,2016,95.33,335000,2020-08,0.0573088,3 ROOM
672A,EDGEFIELD PLAINS,01 TO 03,65,Model A,2015,94.33,328000,2020-09,0.0573088,3 ROOM
670A,EDGEFIELD PLAINS,07 TO 09,68,Premium Apartment,2016,94.83,370000,2020-09,0.0573088,3 ROOM
670A,EDGEFIELD PLAINS,01 TO 03,68,Premium Apartment,2016,94.83,340000,2020-09,0.0573088,3 ROOM
672A,EDGEFIELD PLAINS,13 TO 15,65,Model A,2015,94.33,360000,2020-09,0.0573088,3 ROOM
672B,EDGEFIELD PLAINS,16 TO 18,65,Model A,2015,94.33,350000,2020-09,0.0573088,3 ROOM
670C,EDGEFIELD PLAINS,13 TO 15,68,Premium Apartment,2016,94.83,360000,2020-09,0.0573088,3 ROOM
670C,EDGEFIELD PLAINS,10 TO 12,68,Premium Apartment,2016,94.75,370000,2020-09,0.0573088,3 ROOM
672A,EDGEFIELD PLAINS,13 TO 15,65,Model A,2015,94.25,347000,2020-09,0.0573088,3 ROOM
672A,EDGEFIELD PLAINS,07 TO 09,65,Model A,2015,94.25,335000,2020-09,0.0573088,3 ROOM
673B,EDGEFIELD PLAINS,10 TO 12,65,Model A,2015,94.25,360888,2020-09,0.0573088,3 ROOM
665C,PUNGGOL DR,16 TO 18,68,Premium Apartment,2016,94.5,390000,2020-09,0.0573088,3 ROOM
663A,PUNGGOL DR,10 TO 12,65,Model A,2016,94.75,360000,2020-09,0.0573088,3 ROOM
663A,PUNGGOL DR,16 TO 18,65,Model A,2016,94.83,348000,2020-09,0.0573088,3 ROOM
663A,PUNGGOL DR,13 TO 15,65,Model A,2016,94.75,365000,2020-09,0.0573088,3 ROOM
665C,PUNGGOL DR,07 TO 09,68,Premium Apartment,2016,94.42,365000,2020-09,0.0573088,3 ROOM
259B,PUNGGOL FIELD,10 TO 12,68,Model A,2016,94.75,360000,2020-09,0.0573088,3 ROOM
209A,PUNGGOL PL,13 TO 15,67,Model A,2014,93.33,355000,2020-09,0.0573088,3 ROOM
208B,PUNGGOL PL,07 TO 09,67,Model A,2014,92.83,350000,2020-09,0.0573088,3 ROOM
208C,PUNGGOL PL,07 TO 09,67,Model A,2014,92.75,345000,2020-09,0.0573088,3 ROOM
212A,PUNGGOL WALK,07 TO 09,67,Model A,2015,93.67,350000,2020-09,0.0573088,3 ROOM
308A,PUNGGOL WALK,01 TO 03,67,Premium Apartment,2016,94.58,370000,2020-09,0.0573088,3 ROOM
308A,PUNGGOL WALK,10 TO 12,67,Premium Apartment,2016,94.58,395000,2020-09,0.0573088,3 ROOM
266B,PUNGGOL WAY,13 TO 15,67,Model A,2015,93.83,372000,2020-09,0.0573088,3 ROOM
266C,PUNGGOL WAY,07 TO 09,67,Model A,2015,93.83,370000,2020-09,0.0573088,3 ROOM
313A,SUMANG LINK,04 TO 06,68,Model A,2015,93.75,365000,2020-09,0.0573088,3 ROOM
670C,EDGEFIELD PLAINS,04 TO 06,68,Premium Apartment,2016,94.75,355000,2020-10,0.0573088,3 ROOM
673B,EDGEFIELD PLAINS,07 TO 09,65,Model A,2015,94.25,348000,2020-10,0.0573088,3 ROOM
664A,PUNGGOL DR,16 TO 18,65,Model A,2016,94.67,362000,2020-10,0.0573088,3 ROOM
664A,PUNGGOL DR,13 TO 15,65,Model A,2016,94.67,360000,2020-10,0.0573088,3 ROOM
666A,PUNGGOL DR,07 TO 09,68,Premium Apartment,2016,94.33,360000,2020-10,0.0573088,3 ROOM
259B,PUNGGOL FIELD,10 TO 12,68,Model A,2016,94.67,375000,2020-10,0.0573088,3 ROOM
210C,PUNGGOL PL,01 TO 03,67,Model A,2014,93.25,335000,2020-10,0.0573088,3 ROOM
209C,PUNGGOL PL,10 TO 12,67,Model A,2014,93.17,358000,2020-10,0.0573088,3 ROOM
211B,PUNGGOL WALK,13 TO 15,67,Model A,2014,92.67,380000,2020-10,0.0573088,3 ROOM
308C,PUNGGOL WALK,04 TO 06,67,Premium Apartment,2016,94.5,380000,2020-10,0.0573088,3 ROOM
308C,PUNGGOL WALK,04 TO 06,67,Premium Apartment,2016,94.5,398888,2020-10,0.0573088,3 ROOM
310C,PUNGGOL WALK,07 TO 09,67,Premium Apartment,2016,94.67,370000,2020-10,0.0573088,3 ROOM
308C,PUNGGOL WALK,04 TO 06,67,Premium Apartment,2016,94.42,395000,2020-10,0.0573088,3 ROOM
308A,PUNGGOL WALK,16 TO 18,67,Premium Apartment,2016,94.42,410000,2020-10,0.0573088,3 ROOM
308A,PUNGGOL WALK,13 TO 15,67,Premium Apartment,2016,94.42,415000,2020-10,0.0573088,3 ROOM
310C,PUNGGOL WALK,01 TO 03,67,Premium Apartment,2016,94.67,350000,2020-10,0.0573088,3 ROOM
261A,PUNGGOL WAY,04 TO 06,68,Model A,2016,94.75,325000,2020-10,0.0573088,3 ROOM
312A,SUMANG LINK,07 TO 09,68,Model A,2015,93.75,360000,2020-10,0.0573088,3 ROOM
256C,SUMANG WALK,10 TO 12,68,Model A,2016,95.25,374000,2020-10,0.0573088,3 ROOM
