block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
61,CIRCUIT RD,04 TO 06,61,Standard,1969,4.75,310000,2018-10,0.0573088,3 ROOM
112,ALJUNIED CRES,07 TO 09,67,New Generation,1980,6,325000,2018-10,0.0573088,3 ROOM
125,GEYLANG EAST AVE 1,01 TO 03,75,Model A,1984,6.33,380000,2018-10,0.0573088,3 ROOM
111,ALJUNIED CRES,01 TO 03,82,New Generation,1978,5.67,393000,2018-10,0.0573088,3 ROOM
36,EUNOS CRES,16 TO 18,60,Model A,2006,8.58,467000,2018-10,0.0573088,3 ROOM
49,CIRCUIT RD,10 TO 12,56,Standard,1969,4.75,240000,2018-11,0.0573088,3 ROOM
98,ALJUNIED CRES,01 TO 03,65,Improved,1975,5.42,250000,2018-11,0.0573088,3 ROOM
25,EUNOS CRES,01 TO 03,59,Improved,1977,5.58,266000,2018-11,0.0573088,3 ROOM
19,EUNOS CRES,10 TO 12,65,Improved,1977,5.58,290000,2018-11,0.0573088,3 ROOM
45,SIMS DR,07 TO 09,65,Improved,1977,5.58,305000,2018-11,0.0573088,3 ROOM
99,OLD AIRPORT RD,04 TO 06,56,Standard,1969,4.75,310000,2018-11,0.0573088,3 ROOM
31,BALAM RD,07 TO 09,68,New Generation,1985,6.42,313000,2018-11,0.0573088,3 ROOM
52,SIMS PL,07 TO 09,65,Improved,1977,5.58,315000,2018-11,0.0573088,3 ROOM
304,UBI AVE 1,04 TO 06,64,Simplified,2000,8,330000,2018-11,0.0573088,3 ROOM
4,HAIG RD,10 TO 12,65,Improved,1976,5.5,340000,2018-11,0.0573088,3 ROOM
102,ALJUNIED CRES,10 TO 12,67,New Generation,1978,5.67,340000,2018-11,0.0573088,3 ROOM
124,GEYLANG EAST AVE 1,04 TO 06,74,Model A,1983,6.33,360000,2018-11,0.0573088,3 ROOM
33,EUNOS CRES,01 TO 03,60,Model A,2007,8.58,415000,2018-11,0.0573088,3 ROOM
97,ALJUNIED CRES,07 TO 09,65,Improved,1975,5.42,285000,2018-12,0.0573088,3 ROOM
23,BALAM RD,01 TO 03,60,Standard,1967,4.58,255000,2018-12,0.0573088,3 ROOM
23,BALAM RD,04 TO 06,60.3,Standard,1967,4.58,215000,2018-12,0.0573088,3 ROOM
39,CIRCUIT RD,07 TO 09,57,Standard,1971,5.08,278000,2018-12,0.0573088,3 ROOM
39,CIRCUIT RD,07 TO 09,66,Standard,1971,5.08,280000,2018-12,0.0573088,3 ROOM
58,CIRCUIT RD,01 TO 03,56,Standard,1969,4.75,220000,2018-12,0.0573088,3 ROOM
60,CIRCUIT RD,07 TO 09,56,Standard,1969,4.75,220888,2018-12,0.0573088,3 ROOM
21,EUNOS CRES,01 TO 03,66,Improved,1982,6.17,238000,2018-12,0.0573088,3 ROOM
24,EUNOS CRES,07 TO 09,59,Improved,1977,5.58,279000,2018-12,0.0573088,3 ROOM
24,EUNOS CRES,01 TO 03,70,Improved,1977,5.58,245000,2018-12,0.0573088,3 ROOM
25,EUNOS CRES,01 TO 03,59,Improved,1977,5.58,245000,2018-12,0.0573088,3 ROOM
414,EUNOS RD 5,01 TO 03,80,Model A,1984,6.33,380000,2018-12,0.0573088,3 ROOM
3,HAIG RD,10 TO 12,65,Improved,1976,5.5,325000,2018-12,0.0573088,3 ROOM
3,JOO CHIAT RD,07 TO 09,90,Model A,1985,6.5,415000,2018-12,0.0573088,3 ROOM
3,JOO CHIAT RD,13 TO 15,90,Model A,1985,6.5,415000,2018-12,0.0573088,3 ROOM
52,SIMS PL,01 TO 03,65,Improved,1977,5.58,279000,2018-12,0.0573088,3 ROOM
52,SIMS PL,10 TO 12,65,Improved,1977,5.58,300000,2018-12,0.0573088,3 ROOM
316,UBI AVE 1,07 TO 09,64,Simplified,1985,6.42,295000,2018-12,0.0573088,3 ROOM
58,CIRCUIT RD,07 TO 09,56,Standard,1969,4.75,205000,2019-01,0.0573088,3 ROOM
32,BALAM RD,04 TO 06,57,Standard,1973,5.25,210000,2019-01,0.0573088,3 ROOM
37,CIRCUIT RD,01 TO 03,58,Standard,1972,5.17,210000,2019-01,0.0573088,3 ROOM
87,CIRCUIT RD,04 TO 06,60,Improved,1970,5,220000,2019-01,0.0573088,3 ROOM
60,CIRCUIT RD,07 TO 09,56,Standard,1969,4.75,223000,2019-01,0.0573088,3 ROOM
59,CIRCUIT RD,01 TO 03,59,Standard,1969,4.75,230000,2019-01,0.0573088,3 ROOM
21,EUNOS CRES,04 TO 06,66,Improved,1982,6.17,258000,2019-01,0.0573088,3 ROOM
16,EUNOS CRES,01 TO 03,59,Improved,1977,5.58,260000,2019-01,0.0573088,3 ROOM
66,CIRCUIT RD,07 TO 09,56,Standard,1967,4.58,263000,2019-01,0.0573088,3 ROOM
17,EUNOS CRES,04 TO 06,59,Improved,1977,5.58,268000,2019-01,0.0573088,3 ROOM
20,EUNOS CRES,10 TO 12,66,Improved,1982,6.17,282500,2019-01,0.0573088,3 ROOM
61,CIRCUIT RD,10 TO 12,61,Standard,1969,4.75,295000,2019-01,0.0573088,3 ROOM
97,JLN DUA,07 TO 09,56,Standard,1969,4.75,310000,2019-01,0.0573088,3 ROOM
53,SIMS PL,10 TO 12,65,Improved,1981,6.08,315000,2019-01,0.0573088,3 ROOM
36,CASSIA CRES,07 TO 09,59,Improved,1986,6.5,368000,2019-01,0.0573088,3 ROOM
3,JOO CHIAT RD,04 TO 06,79,Model A,1985,6.42,398000,2019-01,0.0573088,3 ROOM
33,EUNOS CRES,04 TO 06,60,Model A,2007,8.58,416000,2019-01,0.0573088,3 ROOM
57,CIRCUIT RD,07 TO 09,56,Standard,1969,4.67,222888,2019-02,0.0573088,3 ROOM
19,BALAM RD,01 TO 03,60.3,Standard,1967,4.58,230000,2019-02,0.0573088,3 ROOM
43,CIRCUIT RD,07 TO 09,61,Standard,1971,5,270000,2019-02,0.0573088,3 ROOM
101,ALJUNIED CRES,10 TO 12,67,New Generation,1978,5.58,280000,2019-02,0.0573088,3 ROOM
18,EUNOS CRES,10 TO 12,59,Improved,1977,5.58,283000,2019-02,0.0573088,3 ROOM
